LUC,1494465881,12,LUCHON-RICHELIEU,35694,BUS,1040,,,1494518400,,
MMZ,1494465534,9,METZ VILLE,88716,TER,40,I,,1494482220,,
MMZ,1494465534,10,THIONVILLE,837683,TER,40,I,,1494482400,,
MMZ,1494465534,11,METZ VILLE,88718,TER,40,I,,1494484020,,
MMZ,1494465534,12,LUXEMBOURG,88715,TER,40,I,,1494484200,,
MMZ,1494465534,13,METZ VILLE,88722,TER,40,I,,1494485820,,
MMZ,1494465534,14,LUXEMBOURG,88719,TER,40,I,,1494486060,,
MMZ,1494465534,15,METZ VILLE,88734,TER,40,I,,1494496680,,
MMZ,1494465534,16,LUXEMBOURG,88725,TER,40,I,,1494497040,,
MMZ,1494465534,17,METZ VILLE,88736,TER,40,I,,1494500340,,
MMZ,1494465534,18,LUXEMBOURG,88729,TER,40,I,,1494500400,,
MMZ,1494465534,19,LUXEMBOURG,88733,TER,40,I,,1494504000,,
MMZ,1494465534,20,METZ VILLE,837680,TER,40,I,,1494504180,,
MTE,1494465450,1,,130703,TRANSILIEN,60,,H,1494474480,,
MTE,1494465450,2,,130906,TRANSILIEN,60,,B,1494474540,,
MTE,1494465450,3,,747503,,NULL,,E,1494475020,,
MTE,1494465450,4,,748601,,NULL,,H,1494475380,,
MTE,1494465450,5,,13330,INTERCITES,73,,F,1494475980,,
MTE,1494465450,6,,747507,,NULL,,A,1494476040,,
MTE,1494465450,7,,850002,TER,40,,B,1494477060,,
MTE,1494465450,8,,851102,TER,40,,E,1494477660,,
MTE,1494465450,9,,850003,TER,40,,H,1494477720,,
MTE,1494465450,10,,747421,,NULL,,A,1494477780,,
MTE,1494465450,11,,850052,TER,40,,B,1494477900,,
MTE,1494465450,12,,13100,INTERCITES,73,,B,1494478380,,
MTE,1494465450,13,,164645,TRANSILIEN,60,,H,1494478560,,
MTE,1494465450,14,,130910,TRANSILIEN,60,,D,1494478980,,
MTE,1494465450,15,,851022,TER,40,,F,1494479580,,
MTE,1494465450,16,,136811,TRANSILIEN,60,,A,1494479880,,
MTE,1494465450,17,,130705,TRANSILIEN,60,,E,1494480060,,
MTE,1494465450,18,,850042,TER,40,,B,1494480420,,
MTE,1494465450,19,,851104,TER,40,,D,1494481260,,
MTE,1494465450,20,,136817,TRANSILIEN,60,,A,1494481500,,
MTK,1494465547,1,HAGUENAU,830501,TER,40,,A,1494473940,,
MTK,1494465547,2,HAGUENAU,830503,TER,40,,A,1494475800,,
MTK,1494465547,3,HAGUENAU,830505,TER,40,,A,1494476520,,
MTK,1494465547,4,STRASBOURG,830500,TER,40,,B,1494477000,,
MTK,1494465547,5,HAGUENAU,830509,TER,40,,A,1494478380,,
MTK,1494465547,6,HAGUENAU,830513,TER,40,,A,1494480120,,
MTK,1494465547,7,STRASBOURG,830506,TER,40,,B,1494480900,,
MTK,1494465547,8,HAGUENAU,830515,TER,40,,A,1494481920,,
MTK,1494465547,9,STRASBOURG,830508,TER,40,,B,1494482640,,
MTK,1494465547,10,HAGUENAU,830519,TER,40,,A,1494483840,,
MTK,1494465547,11,STRASBOURG,830512,TER,40,,B,1494484440,,
MTK,1494465547,12,HAGUENAU,830521,TER,40,,A,1494485640,,
MTK,1494465547,13,STRASBOURG,830514,TER,40,,B,1494486240,,
MTK,1494465547,14,STRASBOURG,830516,TER,40,,B,1494488040,,
MTK,1494465547,15,HAGUENAU,830525,TER,40,,A,1494489240,,
MTK,1494465547,16,STRASBOURG,830520,TER,40,,B,1494491640,,
MTK,1494465547,17,HAGUENAU,830529,TER,40,,A,1494492900,,
MTK,1494465547,18,WISSEMBOURG,830531,TER,40,,A,1494493800,,
MTK,1494465547,19,STRASBOURG,830524,TER,40,,B,1494495240,,
MTK,1494465547,20,HAGUENAU,830533,TER,40,,A,1494496440,,
MSB,1494465885,1,LUCHON-RICHELIEU,35688,BUS,1040,,,1494477480,,
MSB,1494465885,2,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35759,BUS,1040,,,1494482460,,
MSB,1494465885,3,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35699,BUS,1040,,,1494484140,,
MSB,1494465885,4,LUCHON-RICHELIEU,35690,BUS,1040,,,1494486420,,
MSB,1494465885,5,LUCHON-RICHELIEU,35686,BUS,1040,,,1494489240,,
MSB,1494465885,6,MONTRÃ‰JEAU-GOURDAN POLIGNAN,433701,BUS,1040,,,1494489720,,
MSB,1494465885,7,LUCHON-RICHELIEU,433700,BUS,1040,,,1494493920,,
MSB,1494465885,8,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35701,BUS,1040,,,1494496500,,
MSB,1494465885,9,MONTRÃ‰JEAU-GOURDAN POLIGNAN,55909,BUS,10,,,1494506760,,
MSB,1494465885,10,LUCHON-RICHELIEU,35692,BUS,1040,,,1494508500,,
MSB,1494465885,11,LUCHON,55906,BUS,10,,,1494512640,,
MSB,1494465885,12,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35703,BUS,1040,,,1494513420,,
MSB,1494465885,13,LUCHON-RICHELIEU,35694,BUS,1040,,,1494519780,,
MSB,1494465885,14,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35705,BUS,1040,,,1494522900,,
MSB,1494465885,15,MONTRÃ‰JEAU-GOURDAN POLIGNAN,35663,BUS,1040,,,1494531420,,
MRG,1494465419,1,ST GERVAIS,96552,TER,40,,B,1494473280,,
MRG,1494465419,2,ST GERVAIS,884650,TER,40,,B,1494476940,,
MRG,1494465419,3,ANNEMASSE,884601,TER,40,,B,1494480480,,
MRG,1494465419,4,ST GERVAIS,884150,TER,40,,A,1494480540,,
MRG,1494465419,5,ANNECY,884101,TER,40,,B,1494484080,,
MRG,1494465419,6,ST GERVAIS,884654,TER,40,,A,1494484140,,
MRG,1494465419,7,BELLEGARDE,884605,TER,40,,B,1494487680,,
MRG,1494465419,8,ST GERVAIS,884154,TER,40,,A,1494487740,,
MRG,1494465419,9,ST GERVAIS,884662,TER,40,,B,1494491340,,
MRG,1494465419,10,BELLEGARDE,884609,TER,40,,B,1494494880,,
MRG,1494465419,11,ANNECY,884109,TER,40,,B,1494498480,,
MRG,1494465419,12,ST GERVAIS,884666,TER,40,,A,1494498540,,
MRG,1494465419,13,BELLEGARDE,884617,TER,40,,B,1494502080,,
MRG,1494465419,14,ST GERVAIS,884164,TER,40,,A,1494502140,,
MRG,1494465419,15,ANNECY,884113,TER,40,,B,1494505680,,
MRG,1494465419,16,ST GERVAIS,884668,TER,40,,A,1494505740,,
MRG,1494465419,17,BELLEGARDE,884621,TER,40,,B,1494509280,,
MRG,1494465419,18,ST GERVAIS,884168,TER,40,,A,1494509340,,
MRG,1494465419,19,ANNECY,884117,TER,40,,B,1494512880,,
MRG,1494465419,20,ST GERVAIS,884670,TER,40,,A,1494512940,,
MXC,1494465508,1,BOURG,889403,TER,40,,A,1494474660,,
MXC,1494465508,2,BOURG,889405,TER,40,,A,1494476460,,
MXC,1494465508,3,BOURG,889409,TER,40,,A,1494478260,,
MXC,1494465508,4,LYON PERR.,889402,TER,40,,A,1494479280,,
MXC,1494465508,5,BOURG,886415,TER,40,,A,1494480120,,
MXC,1494465508,6,BOURG,889415,TER,40,,A,1494481860,,
MXC,1494465508,7,LYON PERR.,889404,TER,40,,A,1494482880,,
MXC,1494465508,8,BOURG,886417,TER,40,,A,1494483660,,
MXC,1494465508,9,BOURG,889419,TER,40,,A,1494485460,,
MXC,1494465508,10,LYON PERR.,889406,TER,40,,A,1494486540,,
MXC,1494465508,11,BOURG,889423,TER,40,,A,1494492660,,
MXC,1494465508,12,LYON PERR.,889410,TER,40,,A,1494493740,,
MXC,1494465508,13,BOURG,889425,TER,40,,A,1494496260,,
MXC,1494465508,14,LYON PERR.,889416,TER,40,,A,1494497280,,
MXC,1494465508,15,BOURG,889427,TER,40,,A,1494499860,,
MXC,1494465508,16,LYON PERR.,889418,TER,40,,A,1494500880,,
MXC,1494465508,17,BOURG,889429,TER,40,,A,1494503460,,
MXC,1494465508,18,LYON PERR.,889420,TER,40,,A,1494504480,,
MXC,1494465508,19,BOURG,889431,TER,40,,A,1494507060,,
MXC,1494465508,20,LYON PERR.,889428,TER,40,,A,1494508140,,
MMD,1494465868,1,AGEN,866808,TER,40,,,1494472860,,
MMD,1494465868,2,AGEN,866810,TER,40,,,1494475680,,
MMD,1494465868,3,AGEN,866812,TER,40,,,1494479100,,
MMD,1494465868,4,BORDEAUX SAINT-JEAN,866813,TER,40,,,1494481140,,
MMD,1494465868,5,BORDEAUX SAINT-JEAN,866815,TER,40,,,1494482160,,
MMD,1494465868,6,AGEN,866814,TER,40,,,1494483660,,
MMD,1494465868,7,AGEN,866820,TER,40,,,1494494400,,
MMD,1494465868,8,BORDEAUX SAINT-JEAN,866817,TER,40,,,1494495540,,
MMD,1494465868,9,AGEN,866824,TER,40,,,1494501600,,
MMD,1494465868,10,BORDEAUX SAINT-JEAN,866819,TER,40,,,1494503040,,
MMD,1494465868,11,MARSEILLE SAINT-CHARLES,4754,INTERCITES,73,,,1494503700,,
MMD,1494465868,12,BORDEAUX SAINT-JEAN,4663,INTERCITES,73,,,1494504480,,
MMD,1494465868,13,AGEN,866828,TER,40,,,1494508860,,
MMD,1494465868,14,BORDEAUX SAINT-JEAN,866829,TER,40,,,1494509940,,
MMD,1494465868,15,MARSEILLE SAINT-CHARLES,4756,INTERCITES,73,,,1494510840,,
MMD,1494465868,16,AGEN,866832,TER,40,,,1494515940,,
MMD,1494465868,17,BORDEAUX SAINT-JEAN,866833,TER,40,,,1494517140,,
MMD,1494465868,20,BORDEAUX,866877,TER,40,,5,1494520260,,
MLV,1494466011,1,LILLE EUROPE,5004,TGV,30,I,,1494479220,,
MLV,1494466011,2,LILLE EUROPE,5104,TGV,30,I,,1494479220,,
MLV,1494466011,3,LYON PART D.,9853,TGV,30,I,,1494481500,,
MLV,1494466011,4,LILLE EUROPE,5200,TGV,30,I,,1494484140,,
MLV,1494466011,5,LILLE FLANDR,5110,TGV,30,I,,1494484800,,
MLV,1494466011,6,BRUXELLES,9810,TGV,30,I,,1494484800,,
MLV,1494466011,7,MULHOUSE,5153,TGV,30,I,,1494485340,,
MLV,1494466011,8,RENNES,5255,TGV,30,I,,1494485820,,
MLV,1494466011,9,NANTES,5252,TGV,30,I,,1494485820,,
MLV,1494466011,10,STRASBOURG,5487,TGV,30,I,,1494487740,,
MLV,1494466011,11,STRASBOURG,5470,TGV,30,I,,1494487740,,
MLV,1494466011,12,MARSEILLE,5065,TGV,30,I,,1494488940,,
MLV,1494466011,13,MARSEILLE,9855,TGV,30,I,,1494488940,,
MLV,1494466011,14,TOURCOING,7632,OUIGO,39,I,,1494489480,,
MLV,1494466011,15,BRUXELLES,9812,TGV,30,I,,1494490020,,
MLV,1494466011,16,BRUXELLES,5012,TGV,30,I,,1494490020,,
MLV,1494466011,17,STRASBOURG,5450,TGV,30,I,,1494490980,,
MLV,1494466011,18,NANTES,5479,TGV,30,I,,1494491220,,
MLV,1494466011,19,LILLE EUROPE,5202,TGV,30,I,,1494491280,,
MLV,1494466011,20,LYON PER.,6282,OUIGO,39,I,,1494491640,,
MSC,1494465399,1,AIX EN PCE,880115,TER,40,I,,1494476520,,
MSC,1494465399,2,TOULON,881412,TER,40,I,,1494476580,,
MSC,1494465399,3,MIRAMAS,879103,TER,40,I,,1494476640,,
MSC,1494465399,4,AVIGNON C,879503,TER,40,I,,1494478680,,
MSC,1494465399,5,HYERES,881600,TER,40,I,,1494478680,,
MSC,1494465399,6,AIX EN PCE,880119,TER,40,I,,1494478980,,
MSC,1494465399,7,AUBAGNE,881006,TER,40,I,,1494478980,,
MSC,1494465399,8,MIRAMAS PDB,879703,TER,40,I,,1494479340,,
MSC,1494465399,9,TOULON,881416,TER,40,I,,1494479460,,
MSC,1494465399,10,PERTUIS,880605,TER,40,I,,1494479700,,
MSC,1494465399,11,AVIGNON C,879601,TER,40,I,,1494480000,,
MSC,1494465399,12,BEZIERS,876501,TER,40,I,,1494480420,,
MSC,1494465399,13,HYERES,881602,TER,40,I,,1494480540,,
MSC,1494465399,14,MIRAMAS PDB,879707,TER,40,I,,1494480780,,
MSC,1494465399,15,LES ARCS,881652,TER,40,I,,1494481020,,
MSC,1494465399,16,AIX EN PCE,880121,TER,40,I,,1494481320,,
MSC,1494465399,17,AUBAGNE,881012,TER,40,I,,1494481380,,
MSC,1494465399,18,MIRAMAS,879105,TER,40,I,,1494481500,,
MSC,1494465399,19,AVIGNON C,879511,TER,40,I,,1494482100,,
MSC,1494465399,20,PERTUIS,880607,TER,40,I,,1494482100,,
MBC,1494465569,1,MARSEILLE,881651,TER,40,,1,1494473820,,
MBC,1494465569,2,MARSEILLE,881605,TER,40,,3,1494475560,,
MBC,1494465569,3,TOULON,881412,TER,40,,2,1494476100,,
MBC,1494465569,4,MARSEILLE,881607,TER,40,,1,1494477420,,
MBC,1494465569,5,HYERES,881600,TER,40,,2,1494478200,,
MBC,1494465569,6,AUBAGNE,881006,TER,40,,4,1494478620,,
MBC,1494465569,7,MARSEILLE,881007,TER,40,,3,1494478620,,
MBC,1494465569,8,TOULON,881416,TER,40,,2,1494478980,,
MBC,1494465569,9,MARSEILLE,881609,TER,40,,1,1494479220,,
MBC,1494465569,10,MARSEILLE,881011,TER,40,,3,1494479820,,
MBC,1494465569,11,HYERES,881602,TER,40,,2,1494480180,,
MBC,1494465569,12,LES ARCS,881652,TER,40,,2,1494480480,,
MBC,1494465569,13,TOULON,881700,TER,40,,2,1494480900,,
MBC,1494465569,14,AUBAGNE,881012,TER,40,,4,1494481020,,
MBC,1494465569,15,MARSEILLE,881613,TER,40,,1,1494481020,,
MBC,1494465569,16,HYERES,881604,TER,40,,2,1494481860,,
MBC,1494465569,17,LES ARCS,881654,TER,40,,2,1494482160,,
MBC,1494465569,18,AUBAGNE,881014,TER,40,,4,1494482220,,
MBC,1494465569,19,MARSEILLE,881015,TER,40,,3,1494482220,,
MBC,1494465569,20,MARSEILLE,881409,TER,40,,1,1494482760,,
MAI,1494465552,1,SERQUEUX,847500,TER,40,,D,1494477180,,
MAI,1494465552,2,LE TREPORT,847502,TER,40,,D,1494478920,,
MAI,1494465552,3,ABANCOURT,847508,TER,40,,D,1494480600,,
MAI,1494465552,4,BEAUVAIS,847503,TER,40,,D,1494482820,,
MAI,1494465552,5,ABANCOURT,38402,TER,40,,,1494484680,,
MAI,1494465552,6,ABANCOURT,38404,TER,40,,,1494496440,,
MAI,1494465552,7,BEAUVAIS,847509,TER,40,,D,1494500460,,
MAI,1494465552,8,LE TREPORT,847514,TER,40,,D,1494502140,,
MAI,1494465552,9,ABANCOURT,38406,TER,40,,,1494515700,,
MAI,1494465552,10,BEAUVAIS,847511,TER,40,,D,1494515880,,
MAI,1494465552,11,BEAUVAIS,847513,TER,40,,D,1494520020,,
MAI,1494465552,12,LE TREPORT,847518,TER,40,,D,1494521700,,
MAI,1494465552,13,BEAUVAIS,38405,TER,40,,,1494523020,,
MAI,1494465552,14,BEAUVAIS,38407,TER,40,,,1494524460,,
MAI,1494465552,15,BEAUVAIS,847525,TER,40,,D,1494526680,,
MVJ,1494465457,1,ST CHELY D A,34215,BUS,10,,,1494473100,,
MVJ,1494465457,2,MENDE,34220,BUS,10,,,1494480300,,
MVJ,1494465457,3,BEZIERS,878950,TER,40,,B,1494489060,,
MVJ,1494465457,4,MENDE,34222,BUS,10,,,1494491700,,
MVJ,1494465457,5,LA BASTIDE,34258,BUS,10,,,1494496500,,
MVJ,1494465457,6,ST CHELY D A,878957,TER,40,,A,1494497280,,
MVJ,1494465457,7,BEZIERS,15942,INTERCITES,73,,A,1494499620,,
MVJ,1494465457,8,CLERMONT FD,34229,BUS,10,,,1494500400,,
MVJ,1494465457,9,ST CHELY D A,34217,BUS,10,,,1494503580,,
MVJ,1494465457,10,MILLAU,34218,BUS,10,,,1494511680,,
MVJ,1494465457,11,ST CHELY D A,34215,BUS,10,,,1494473100,,
MVJ,1494465457,12,MENDE,34220,BUS,10,,,1494480300,,
MVJ,1494465457,13,BEZIERS,878950,TER,40,,B,1494489060,,
MVJ,1494465457,14,MENDE,34222,BUS,10,,,1494491700,,
MVJ,1494465457,15,LA BASTIDE,34258,BUS,10,,,1494496500,,
MVJ,1494465457,16,ST CHELY D A,878957,TER,40,,A,1494497280,,
MVJ,1494465457,17,BEZIERS,15942,INTERCITES,73,,A,1494499620,,
MVJ,1494465457,18,CLERMONT FD,34229,BUS,10,,,1494500400,,
MVJ,1494465457,19,ST CHELY D A,34217,BUS,10,,,1494503580,,
MVJ,1494465457,20,MILLAU,34218,BUS,10,,,1494511680,,
MST,1494465858,1,BRIVE LA GAILLARDE,869102,TER,40,,,1494477600,,
MST,1494465858,2,LIMOGES BÃ‰NÃ‰DICTINS,869103,TER,40,,,1494477960,,
MST,1494465858,3,BRIVE LA GAILLARDE,869106,TER,40,,,1494482880,,
MST,1494465858,4,LIMOGES BÃ‰NÃ‰DICTINS,869105,TER,40,,,1494483240,,
MST,1494465858,5,LIMOGES BÃ‰NÃ‰DICTINS,869107,TER,40,,,1494501240,,
MST,1494465858,6,BRIVE LA GAILLARDE,869108,TER,40,,,1494501960,,
MST,1494465858,7,LIMOGES BÃ‰NÃ‰DICTINS,869109,TER,40,,,1494513960,,
MST,1494465858,8,LIMOGES BÃ‰NÃ‰DICTINS,869111,TER,40,,,1494517560,,
MST,1494465858,9,BRIVE LA GAILLARDE,869112,TER,40,,,1494519180,,
MST,1494465858,10,LIMOGES BÃ‰NÃ‰DICTINS,869113,TER,40,,,1494521160,,
MST,1494465858,11,BRIVE LA GAILLARDE,869114,TER,40,,,1494522780,,
MST,1494465858,12,LIMOGES BÃ‰NÃ‰DICTINS,869115,TER,40,,,1494524940,,
MST,1494465858,13,BRIVE LA GAILLARDE,869116,TER,40,,,1494528300,,
MIA,1494465457,1,ARVANT,31121,BUS,10,I,,1494478320,,
MIA,1494465457,2,ST FLOUR,31204,BUS,10,I,,1494478560,,
MIA,1494465457,3,AURILLAC,873800,TER,40,I,,1494479040,,
MIA,1494465457,4,ARVANT,31203,BUS,10,I,,1494482280,,
MIA,1494465457,5,AURILLAC,31122,BUS,10,I,,1494485880,,
MIA,1494465457,6,ST FLOUR,31214,BUS,10,I,,1494494880,,
MIA,1494465457,7,AURILLAC,873804,TER,40,I,,1494495360,,
MIA,1494465457,8,CLERMONT FD,871209,TER,40,I,,1494495420,,
MIA,1494465457,9,CLERMONT FD,15941,INTERCITES,73,I,,1494504540,,
MIA,1494465457,10,NEUSSARGUES,15940,INTERCITES,73,I,,1494507420,,
MIA,1494465457,11,ST FLOUR,31208,BUS,10,I,,1494517320,,
MIA,1494465457,12,AURILLAC,871206,TER,40,I,,1494517980,,
MIA,1494465457,13,CLERMONT FD,873803,TER,40,I,,1494518160,,
MIA,1494465457,14,ST FLOUR,31210,BUS,10,I,,1494521400,,
MIA,1494465457,15,CLERMONT FD,873807,TER,40,I,,1494521820,,
MIA,1494465457,16,AURILLAC,873810,TER,40,I,,1494522000,,
MIA,1494465457,17,CLERMONT FD,873809,TER,40,I,,1494524940,,
MIA,1494465457,18,AURILLAC,873812,TER,40,I,,1494527520,,
MIA,1494465457,19,CLERMONT FD,873811,TER,40,I,,1494529980,,
MPW,1494466010,1,PARIS MONTP.,8403,TGV,30,I,,1494477900,,
MPW,1494466010,2,PARIS MONTP.,8903,TGV,30,I,,1494478620,,
MPW,1494466010,3,NANTES,5300,TGV,30,I,,1494480300,,
MPW,1494466010,4,PARIS MONTP.,8807,TGV,30,I,,1494480360,,
MPW,1494466010,5,PARIS MONTP.,8081,TGV,30,I,,1494481200,,
MPW,1494466010,6,RENNES,5254,TGV,30,I,,1494483840,,
MPW,1494466010,7,NANTES,5252,TGV,30,I,,1494483840,,
MPW,1494466010,8,LYON PERR.,5353,TGV,30,I,,1494484440,,
MPW,1494466010,9,LILLE EUROPE,5201,TGV,30,I,,1494486240,,
MPW,1494466010,10,NANTES,5338,TGV,30,I,,1494487440,,
MPW,1494466010,11,RENNES,5336,TGV,30,I,,1494487440,,
MPW,1494466010,12,NANTES,5478,TGV,30,I,,1494489000,,
MPW,1494466010,13,STRASBOURG,5487,TGV,30,I,,1494489780,,
MPW,1494466010,14,STRASBOURG,5471,TGV,30,I,,1494489780,,
MPW,1494466010,15,LE HAVRE,5316,TGV,30,I,,1494490860,,
MPW,1494466010,16,TOURCOING,7633,OUIGO,39,I,,1494491640,,
MPW,1494466010,17,BORDEAUX,5441,TGV,30,I,,1494492780,,
MPW,1494466010,18,BORDEAUX,5261,TGV,30,I,,1494492780,,
MPW,1494466010,19,STRASBOURG,5451,TGV,30,I,,1494493380,,
MPW,1494466010,20,LILLE EUROPE,5202,TGV,30,I,,1494493380,,
MHW,1494465551,1,SELESTAT,831300,TER,40,,B,1494472980,,
MHW,1494465551,2,SELESTAT,831302,TER,40,,B,1494476400,,
MHW,1494465551,3,SELESTAT,831304,TER,40,,B,1494478080,,
MHW,1494465551,4,SELESTAT,831308,TER,40,,B,1494480180,,
MHW,1494465551,5,STRASBOURG,831305,TER,40,,C,1494480540,,
MHW,1494465551,6,SELESTAT,831312,TER,40,,B,1494481980,,
MHW,1494465551,7,SELESTAT,831316,TER,40,,B,1494483780,,
MHW,1494465551,8,COLMAR,831318,TER,40,,B,1494485580,,
MHW,1494465551,9,STRASBOURG,831319,TER,40,,A,1494499620,,
MHW,1494465551,10,SELESTAT,831324,TER,40,,B,1494499920,,
MHW,1494465551,11,STRASBOURG,831325,TER,40,,C,1494512580,,
MHW,1494465551,12,SELESTAT,831330,TER,40,,B,1494514380,,
MHW,1494465551,13,SELESTAT,831332,TER,40,,B,1494516180,,
MHW,1494465551,14,STRASBOURG,831331,TER,40,,C,1494516540,,
MHW,1494465551,15,SELESTAT,831336,TER,40,,B,1494517920,,
MHW,1494465551,16,STRASBOURG,831335,TER,40,,C,1494518340,,
MHW,1494465551,17,SELESTAT,831340,TER,40,,B,1494519780,,
MHW,1494465551,18,STRASBOURG,831339,TER,40,,C,1494520140,,
MHW,1494465551,19,STRASBOURG,831343,TER,40,,C,1494522060,,
MHW,1494465551,20,STRASBOURG,831347,TER,40,,A,1494524820,,
MBG,1494465442,1,JEUMONT,841800,TER,40,I,,1494471240,,
MBG,1494465442,2,AULNOYE,841801,TER,40,I,,1494472920,,
MBG,1494465442,3,JEUMONT,841802,TER,40,I,,1494473640,,
MBG,1494465442,4,JEUMONT,841852,TER,40,I,,1494474960,,
MBG,1494465442,5,AULNOYE,841803,TER,40,I,,1494475980,,
MBG,1494465442,6,JEUMONT,841804,TER,40,I,,1494477300,,
MBG,1494465442,7,JEUMONT,841702,TER,40,I,,1494477960,,
MBG,1494465442,8,BUSIGNY,841701,TER,40,I,,1494478440,,
MBG,1494465442,9,JEUMONT,841806,TER,40,I,,1494478500,,
MBG,1494465442,10,AULNOYE,841841,TER,40,I,,1494480240,,
MBG,1494465442,11,JEUMONT,841808,TER,40,I,,1494480900,,
MBG,1494465442,12,BUSIGNY,841703,TER,40,I,,1494482040,,
MBG,1494465442,13,JEUMONT,841810,TER,40,I,,1494482160,,
MBG,1494465442,14,BUSIGNY,841705,TER,40,I,,1494483840,,
MBG,1494465442,15,LILLE,841807,TER,40,I,,1494484200,,
MBG,1494465442,16,JEUMONT,841812,TER,40,I,,1494484440,,
MBG,1494465442,17,JEUMONT,841814,TER,40,I,,1494485760,,
MBG,1494465442,18,PARIS NORD,2301,INTERCITES,73,I,,1494486900,,
MBG,1494465442,19,JEUMONT,46084,BUS,10,I,,1494488520,,
MBG,1494465442,20,AULNOYE,841707,TER,40,I,,1494489240,,
MEL,1494465544,1,LAROCHE-MIG.,891000,TER,40,,2,1494474060,,
MEL,1494465544,2,MONTEREAU,151504,TRANSILIEN,60,,2B,1494474720,,
MEL,1494465544,3,MONTARGIS,151910,TRANSILIEN,60,,2,1494474900,,
MEL,1494465544,4,MONTEREAU,152920,TRANSILIEN,60,,2,1494475920,,
MEL,1494465544,5,MONTEREAU,151508,TRANSILIEN,60,,2C,1494476580,,
MEL,1494465544,6,MONTARGIS,151914,TRANSILIEN,60,,2,1494476820,,
MEL,1494465544,7,P.LYON-B,153401,TRANSILIEN,60,,1B,1494476880,,
MEL,1494465544,8,P.LYON-B COE,157601,TRANSILIEN,60,,1C,1494477540,,
MEL,1494465544,9,MONTEREAU,152924,TRANSILIEN,60,,2,1494477660,,
MEL,1494465544,10,PARIS-LYON,151805,TRANSILIEN,60,,1,1494477840,,
MEL,1494465544,11,MONTEREAU,151510,TRANSILIEN,60,,2C,1494478320,,
MEL,1494465544,12,MONTARGIS,151916,TRANSILIEN,60,,2,1494478620,,
MEL,1494465544,13,P.LYON-B,153403,TRANSILIEN,60,,1B,1494478680,,
MEL,1494465544,14,P.LYON-B COE,157921,TRANSILIEN,60,,1C,1494478980,,
MEL,1494465544,15,LAROCHE-MIG.,891006,TER,40,,2,1494479520,,
MEL,1494465544,16,P.LYON-B,153117,TRANSILIEN,60,,1B,1494479580,,
MEL,1494465544,17,PARIS-LYON,891001,TER,40,,1,1494479700,,
MEL,1494465544,18,P.LYON-B COE,157923,TRANSILIEN,60,,1C,1494479880,,
MEL,1494465544,19,MONTEREAU,151514,TRANSILIEN,60,,2C,1494480180,,
